,User_ID,User_Name,Tweet_Text,location,Retweet_Count,Followers,Following,Account_Likes,Listed_Count,Account_Type,Created_at,Verified,Event,Label,Label,Label,Label,FINAL 
1541,1.19E+18,Dr.AdnanKhanFanPage.," When leadership condones burning a man alive.. as “kids quarrel..” “kids do this..” then, you know that hate &amp; extremism is b…",None,3,2519,2531,44144,0,FALSE,11/2/2019 6:41,FALSE,#Sialkot,Real ,TRUE,REAL,REAL,REAL
1542,7.33E+17,رنگھڑ راجپوت," Last week's lynching of a Sri Lankan national in #Sialkot, over alleged blasphemy would not affect ties with Pakistan, Sri…",Pakistan,1,3845,3241,31430,2,FALSE,5/18/2016 14:10,FALSE,#Sialkot,Real ,TRUE,REAL,REAL,REAL
1543,77213490,Hi, fate of kaffurs #Sialkot ,Digital World,0,203,202,2664,24,FALSE,9/25/2009 13:31,FALSE,#Sialkot,FAKE,TRUE,FAKE,FAKE,REAL
1544,1.45E+18,LondonerInLahore,This has been a tough week.. the #Sialkot incident left me absolutely shook! I just can’t understand why anyone cou… ,None,0,0,11,17,0,FALSE,10/24/2021 14:56,FALSE,#Sialkot,Real ,TRUE,REAL,REAL,FAKE
1545,1.44E+18,Param Sundari ," ""Apna Time Aayega"" featuring  and  has fans in #Sialkot where a disbeliever was burnt to death…",aaichya gaavat,865,34,42,1288,0,FALSE,10/2/2021 12:05,FALSE,#Sialkot,FAKE,FALSE,FAKE,FAKE,FAKE
1546,262030467,talha zahid," We will give the culprits severe punishment, says Mufti Taqi UsmaniLink:  #PublicNewsLive #P…","Karachi, Pakistan",1,17,93,1508,1,FALSE,3/7/2011 5:47,FALSE,#Sialkot,Real ,TRUE,REAL,REAL,FAKE
1547,9.48E+17,Shaquille Rathore,#Sialkot Prominent Pakistani islamic scholars  to observe day of condemnation against the murder of Priya Natha Dia… ,"Bristol, England",0,84,30,34272,0,FALSE,1/1/2018 18:04,FALSE,#Sialkot,Real ,TRUE,REAL,REAL,FAKE
1548,77213490,Hi, kaffurs can't dare to argue with you.#Sialkot,Digital World,0,203,202,2664,24,FALSE,9/25/2009 13:31,FALSE,#Sialkot,FAKE,TRUE,FAKE,FAKE,FAKE
1549,1.30E+18,ERUM writes....👑💕,Whatever you hear about me please believe it. You can also add some if you want 😏🙏#bulshit #fedup #MissingPerson… ,"Sialkot, Pakistan",0,39,10,290,0,FALSE,8/18/2020 11:07,FALSE,#Sialkot,Real ,TRUE,REAL,REAL,FAKE
1550,4304511076,Priyo, Why is “I am Muslïm and I am ashamed” not trending ? #Sialkot,None,407,64,316,7728,2,FALSE,11/28/2015 6:46,FALSE,#Sialkot,Real ,TRUE,REAL,REAL,REAL
1551,2537764291,Ghayas Muhammad, Minister for Information and Broadcasting Chaudhry Fawad Hussain said on Tuesday that the Sialkot incident was condemned acro…,"Karachi, Pakistan",1,352,4949,24029,3,FALSE,5/31/2014 15:58,FALSE,#Sialkot,Real ,TRUE,REAL,REAL,REAL
1552,255139039,Syed Hassan Kazim سید حسن کاظم,There is no difference between the mob of #Muslims in #Pakistan's #Sialkot which lynched the #Srilankan man and tha… ,New Delhi,0,1676,1084,9800,15,FALSE,2/20/2011 19:16,FALSE,#Sialkot,Real ,TRUE,REAL,REAL,REAL
1553,1879618076,Daily News,Government of #SriLanka is in constant touch with the Government of #Pakistan to ensure the future well-being of th… ,"Lake House, Sri Lanka ",0,10189,87,1487,116,FALSE,9/18/2013 14:08,FALSE,#Sialkot,Real ,TRUE,REAL,REAL,REAL
1554,311847704,রনিত বিশ্বাস रणित बिस्वास Ranit Biswas, Rem liberals praising Pakistan for arresting temple attackers 😂#Sialkot ,India,175,846,4799,11011,7,FALSE,6/6/2011 4:54,FALSE,#Sialkot,FAKE,FALSE,FAKE,FAKE,FAKE
1555,311847704,রনিত বিশ্বাস रणित बिस्वास Ranit Biswas, Buddhists must pay damages for the property damage in #Sialkot.,India,37,846,4799,11011,7,FALSE,6/6/2011 4:54,FALSE,#Sialkot,FAKE,FALSE,FAKE,FAKE,FAKE
1556,2760580449,Warda," Listen to this, it's important!!!Especially in context of what happened today. #Sialkot ",Apk dill me,858,1438,77,10871,1,FALSE,9/3/2014 19:12,FALSE,#Sialkot,Real ,TRUE,REAL,REAL,REAL
1557,7.16E+17,Noreen Qurashi,   👈why Imran Khan is facing a lot of challenges and difficulties!#سیالکوٹ_سانحہ#…,"Hyderabad, Pakistan",0,145,31,34279,0,FALSE,4/2/2016 22:05,FALSE,#Sialkot,Real ,TRUE,REAL,REAL,REAL
1558,4834890203,Aqib Bhatti," I promise that I will scream from the top of my lungs if the perpetrators walk free. For now, I await the verdict.#Pak…",around the corner,13,293,2307,80075,1,FALSE,1/22/2016 11:10,FALSE,#Sialkot,Real ,TRUE,REAL,REAL,REAL
1559,1.32E+18,Muhammad Ibrahim," Be a ""Malik Adnan"" in a mob of crazy hounds! This is the true face of my Pakistan not all these low-lifes.This guy is…",None,403,9,73,203,0,FALSE,11/2/2020 17:18,FALSE,#Sialkot,Real ,TRUE,REAL,REAL,REAL
1560,1.43E+18,Mir Abbas Jattak, Posted as AC (UT) Sialkot. First order of business: hire computer literate patwaris#Sialkot,None,2,242,811,27049,1,FALSE,8/25/2021 8:48,FALSE,#Sialkot,FAKE,FALSE,FAKE,REAL,FAKE
1561,1.15E+18,Aamir Aziz,A Delegation of Scholars led by #muftitaqiusmani meeting with the #Srilankan High Commissioner at Islamabad.… ,"Gilgit,Pakistan🇵🇰",0,22,31,1569,0,FALSE,7/6/2019 16:11,FALSE,#Sialkot,Real ,TRUE,REAL,REAL,FAKE
1562,1.30E+18,Dotcpro," It is good that the International media woke up to #Sialkot incident, otherwise the media was fast asleep on all these atroc…","Islamabad, Pakistan",144,5,15,45,0,FALSE,8/18/2020 19:51,FALSE,#Sialkot,Real ,TRUE,FAKE,REAL,REAL
1563,1244477449,Salman Shahid, “What should I say about the #Sialkot incident other than the fact that we as a nation must stand together &amp; dismantle…,"Lahore, Pakistan",106,188,119,20532,15,FALSE,3/5/2013 19:34,FALSE,#Sialkot,Real ,TRUE,REAL,REAL,REAL
1564,3138576828,khurrum jawaid," In the backdrop of the #Sialkot incident,  remembers #AsmaJahangir a towering voice against relig…","Islamabad, Pakistan ",54,81,1090,1027,0,FALSE,4/4/2015 7:32,FALSE,#Sialkot,Real ,TRUE,REAL,REAL,REAL
1565,2434798972,Muhammad Shoaib,   guys this needs ur attention he's brainwashing kids to kill ppl… ,Pakistan,0,3519,316,14772,9,FALSE,3/25/2014 4:15,FALSE,#Sialkot,FAKE,FALSE,FAKE,FAKE,FAKE
1566,157715676,Ailia Zehra," How does one process death, especially violent, gratuitous death?...my piece for  on the horrendous lynching of Priya…","Lahore, Pakistan",9,24703,796,15428,95,FALSE,6/20/2010 17:03,FALSE,#Sialkot,Real ,TRUE,REAL,REAL,REAL
1567,336444791,Ceylon Today,Diyawadana’s remains now lie at home: interment tomorrow#lka #SriLanka #Pakistan #Pakistani #PriyanthaKumara… ,"Colombo, Sri Lanka",1,48245,31,49,144,FALSE,7/16/2011 9:13,FALSE,#Sialkot,Real ,TRUE,REAL,REAL,REAL
1568,1.46E+18,Adeel Minhas, Malik Adnan I hope you stay safe and sound 🙏🏾 #Sialkot,None,12,7,145,1205,0,FALSE,11/3/2021 9:43,FALSE,#Sialkot,Real ,TRUE,REAL,REAL,FAKE
1569,34409839,Aamir Mughal,Govt decides on strategy to wipe out vigilantism (7 Dec 2021 Dawn) Why no one should be surprised at the Tragedy… ,None,0,29843,1588,85709,193,FALSE,4/22/2009 21:44,FALSE,#Sialkot,Real ,TRUE,REAL,REAL,REAL
1570,190585093,Khalid Mehmood, Govt decides on strategy to wipe out vigilantism (7 Dec 2021 Dawn) (4 Nov 2021) Why no one should be surprised at the Trag…,"Lahore, Pakistan",1,2058,980,603755,16,FALSE,9/14/2010 9:49,FALSE,#Sialkot,Real ,TRUE,REAL,REAL,REAL
1571,190585093,Khalid Mehmood, Ms  shouldn’t have written for #RIPSalmanTaseer because the #PPP has embraced #TLP the tormentors of Salman Tase…,"Lahore, Pakistan",1,2058,980,603755,16,FALSE,9/14/2010 9:49,FALSE,#Sialkot,Real ,TRUE,REAL,REAL,REAL
1572,34409839,Aamir Mughal,Govt decides on strategy to wipe out vigilantism (7 Dec 2021 Dawn) (4 Nov 2021) Why no one should be surprised at… ,None,1,29843,1588,85709,193,FALSE,4/22/2009 21:44,FALSE,#Sialkot,Real ,TRUE,REAL,REAL,REAL
1573,74329271,R A S H I D, Malik Adnan is a hero - no two ways about it.But the swift pace with which he was awarded a Tamgha-e-Shujaat is a blata…,London,28,732,292,6403,8,FALSE,9/15/2009 1:36,FALSE,#Sialkot,Real ,TRUE,REAL,REAL,REAL
1574,1.42E+18,Sarath kumara,do not be afraid. There are no such lowly people in our country. There is no harassment of Pakistani players in our… ,Sri Lanka,1,2,9,42,0,FALSE,7/30/2021 18:56,FALSE,#Sialkot,FAKE,FALSE,FAKE,FAKE,FAKE
1575,416858007,nabeel rasheed ahmed, 1 - Don’t be surprised at the Tragedy in #Sialkot because Pakistani Journalists founded the tragedy in Sialkot in 2011 by ge…,Pakistan,2,346,827,133712,1,FALSE,11/20/2011 6:53,FALSE,#Sialkot,FAKE,TRUE,FAKE,FAKE,FAKE
1576,1.31E+18,The Pakistan Daily,ISLAMABAD: Religious scholars on Tuesday have visited Sri Lanka High Commission and expressed condemnation over the… ,None,4,7002,199,10663,19,FALSE,9/23/2020 19:00,FALSE,#Sialkot,Real ,TRUE,REAL,REAL,REAL
1577,57290641,Sumanth jain,  Last line - EVERYTHING that happened in #Sialkot is REAL lslam,India,30,173,426,55632,0,FALSE,7/16/2009 9:36,FALSE,#Sialkot,FAKE,FALSE,FAKE,FAKE,FAKE
1578,1.28E+18,Salam Law Chambers," Fawad Ch meets Sri Lankan High Commissioner, expresses grief over Sialkot incident#Pakistan #Sialkot #Sialkot_incident #S…",None,5,50,96,8813,0,FALSE,7/17/2020 15:44,FALSE,#Sialkot,Real ,TRUE,REAL,REAL,FAKE
1579,1.40E+18,Kross Konnection,"""Individuals or mobs cannot be allowed to take the law into their hands,"" read a statement issued after a high-leve… ",None,1,70,14,5,0,FALSE,6/11/2021 11:37,FALSE,#Sialkot,Real ,TRUE,REAL,REAL,FAKE
1580,211781385,Kingsley Karunaratne, #Sialkot Lynching: Pakistan Govt to implement strategy to curb mob attacksDetails: #lka #SriLan…,Sri Lanka.,4,257,905,627,9,FALSE,11/4/2010 7:10,FALSE,#Sialkot,Real ,TRUE,REAL,REAL,REAL
1581,1.42E+18,Marryam," Whatever happened in #Sialkot was an example of extremism, bullying mob attack against one weak person and that's what w…",Kingdom of Lahore 👑,18,4540,365,5991,4,FALSE,7/14/2021 20:04,FALSE,#Sialkot,Real ,TRUE,REAL,REAL,REAL
1582,1.23E+18,Daily The Destination,Main culprits involved in Sialkot tragedy arrested: Fawad#Pakistan #Sialkot #SriLanka… ,"Islamabad, Pakistan",0,303,81,50,4,FALSE,2/6/2020 5:43,FALSE,#Sialkot,Real ,TRUE,REAL,REAL,REAL
1583,7.39E+17,AL-(KOHLISM) )V(ال-(کوحلزم🗨️," Lipstick Muslims: “But this is not the real Islam”Meanwhile the Quran: “Indeed, those who abuse Allah and His Messen…","New Delhi, India",84,63,1714,8020,0,FALSE,6/3/2016 17:52,FALSE,#Sialkot,Real ,TRUE,REAL,REAL,REAL
1584,1.06E+18,Clarine Michaels, #PakistanThe export director of a company in #Sialkot was accused of having offended Prophet Muhammad. Hundreds watch…,"London, UK",4,1691,2462,16724,6,FALSE,10/25/2018 18:20,FALSE,#Sialkot,Real ,TRUE,REAL,REAL,REAL
1585,2206960760,Hira khalid,#Sialkot tragedy was a disgrace and deplorable. The people of #SriLanka are educated and  friendly and all the govt… ,"Tianjin, China",0,129,464,1233,0,FALSE,11/21/2013 10:59,FALSE,#Sialkot,Real ,TRUE,REAL,REAL,REAL
1586,4887507747,سلمان آصف, PM to host ‘national hero’ #MalikAdnan who tried to rescue #PriyanthaKumara#ARYNews #Sialkot,نامعلوم مقام ,25,2810,782,764451,0,FALSE,2/8/2016 9:37,FALSE,#Sialkot,Real ,TRUE,REAL,REAL,REAL
1587,34409839,Aamir Mughal,2 - Don’t be surprised at the Tragedy in #Sialkot because Pakistani Journalists founded the tragedy in Sialkot in 2… ,None,3,29843,1588,85709,193,FALSE,4/22/2009 21:44,FALSE,#Sialkot,FAKE,FALSE,FAKE,FAKE,FAKE
1588,34409839,Aamir Mughal,1 - Don’t be surprised at the Tragedy in #Sialkot because Pakistani Journalists founded the tragedy in Sialkot in 2… ,None,2,29843,1588,85709,193,FALSE,4/22/2009 21:44,FALSE,#Sialkot,FAKE,FALSE,FAKE,FAKE,FAKE
1589,1.26E+18,Sonu Gupta," A srilankan national Priyantha Diyawadana, GM Industrial Engineering at Rajco Industries.He had been working there for over…","बगहा, (प०चम्पारण) बिहार",44,46,86,73,0,FALSE,4/28/2020 5:31,FALSE,#Sialkot,Real ,TRUE,REAL,REAL,FAKE
1590,1.18E+18,ₘₐᵣₖ ZᵢₙgₑᵣBᵤᵣgₑᵣ,The best religion in the world is with the worst people in the world.#Sialkot,"baltistan, Pakistan",0,2936,3642,3642,0,FALSE,9/26/2019 7:53,FALSE,#Sialkot,FAKE,TRUE,FAKE,FAKE,FAKE
1591,324835635,mulla4sale," ""NEVER UNDERESTIMATE THE POWER OF STUPID PEOPLE IN LARGE GROUPS!!!""#GeorgeCarlin #Sialkot ",🇨🇦,4,292,155,9557,7,FALSE,6/27/2011 8:58,FALSE,#Sialkot,Real ,TRUE,REAL,REAL,REAL
1592,3324346197,سگ رضوی, We stand with Mumtaz QadriAnd we're proud of that#رضوی_تیرانام_رہےگا #Sialkot,None,83,879,1157,23722,0,FALSE,6/14/2015 7:26,FALSE,#Sialkot,FAKE,TRUE,FAKE,FAKE,FAKE
1593,3059624377,Raja Junaid,Invitation to everyone plz join us on NPC Islambad #Sialkot   … ,Heart-Pakistan Soul-Kashmir,1,1738,4977,15463,0,FALSE,3/3/2015 9:49,FALSE,#Sialkot,Real ,TRUE,REAL,REAL,REAL
1594,1.02E+18,wajidali,  One who kills non Muslim without any reason will never be able to enter Jannah Mafhoom of Hadith This i…,"Islamabad, Pakistan",3,7,43,123,0,FALSE,7/29/2018 6:31,FALSE,#Sialkot,Real ,TRUE,REAL,REAL,FAKE
1595,1.40E+18,syedaanzalna♡,"The remains of Priyantha Kumara who was killed in #Sialkot sent to Sri Lanka today, Believe me as Nation this incid… ","Karachi, Pakistan",1,185,95,3569,0,FALSE,5/27/2021 11:09,FALSE,#Sialkot,Real ,TRUE,REAL,REAL,REAL
1596,34409839,Aamir Mughal,Ms  shouldn’t have written for #RIPSalmanTaseer because the #PPP has embraced #TLP the tormentors of Sa… ,None,1,29843,1588,85709,193,FALSE,4/22/2009 21:44,FALSE,#Sialkot,Real ,TRUE,REAL,REAL,REAL
1597,1.38E+18,Bilal Ahmed,  Do u even have salaries and pensions to be to paid to school teachers forget  about huge invest… ,Lucknow ,0,1,11,9,0,FALSE,4/2/2021 4:27,FALSE,#Sialkot,FAKE,FALSE,FAKE,FAKE,FAKE
1598,1.25E+18,BUB,#Pakistan has been the recipient of 40% of total Eye donations from #SriLanka.....And then #Sialkot happened.Hopi… ,On Your Screen,0,309,445,22077,1,FALSE,4/11/2020 19:33,FALSE,#Sialkot,Real ,TRUE,REAL,REAL,REAL
1599,462865403,Faraz Ahmed, Totally Unacceptable!!!Defence minister of #Pakistan Pervez Khattak justifying the brutal and inhuman incident occurred i…,Karachi Pakistan,25,515,422,381,10,FALSE,1/13/2012 13:10,FALSE,#Sialkot,Real ,TRUE,REAL,REAL,REAL
1600,482781239,deehanrarsi, The problem itself looking for solutions can happen only in Pakistan. 🤦🏻‍♂️ Such gimmicks are not new for anyone. Unless…,Karachi,1,1113,542,24614,0,FALSE,2/4/2012 9:17,FALSE,#Sialkot,FAKE,TRUE,FAKE,FAKE,FAKE
1601,125944392,The Express Tribune,Minister for Information and Broadcasting Chaudhry Fawad Hussain said on Tuesday that the Sialkot incident was cond… ,Pakistan,1,1031189,150,6,2121,FALSE,3/24/2010 10:34,TRUE,#Sialkot,Real ,TRUE,REAL,REAL,REAL
1602,2605675838,mayankgaur, How proudly they describe lynching of a disbeliever Sri Lankan in #Sialkot. How they burnt him alive with petrol  to f…,None,817,119,17,1218,4,FALSE,7/5/2014 15:36,FALSE,#Sialkot,Real ,TRUE,REAL,REAL,REAL
1603,1.40E+18,Himanshu Raote,These scoundrels have not yet tweeted about #Sialkot incident. ,"Southampton, England",0,58,359,1302,0,FALSE,6/10/2021 17:27,FALSE,#Sialkot,Real ,TRUE,REAL,REAL,FAKE
1604,368993331,ایم*جے^JANJUA," Either he should apologise &amp; withdraw this statement or he shld resign from his post … it’s minds like his that mislead, th…",Islamabad,46,43,27,18520,0,FALSE,9/6/2011 15:44,FALSE,#Sialkot,Real ,TRUE,REAL,REAL,FAKE
1605,602138545,Tanvir A Bhatti, Pakistan Acting High Commissioner Tanvir Ahmad and Press Secretary Kalsoom Qaiser received the mortal remains and conv…,Pakistan High comm. colombo ,2,387,1069,8773,1,FALSE,6/7/2012 19:30,FALSE,#Sialkot,Real ,TRUE,REAL,REAL,REAL
1606,207909545,ravi,        These kind of people can be equated to s… ,None,0,38,68,1821,4,FALSE,10/26/2010 8:29,FALSE,#Sialkot,Real ,TRUE,REAL,REAL,FAKE
1607,602138545,Tanvir A Bhatti," and were Coordinators for the Prime Minister of Sri Lanka for all religions including Hinduism, Christianity, Buddhism…",Pakistan High comm. colombo ,2,387,1069,8773,1,FALSE,6/7/2012 19:30,FALSE,#Sialkot,Real ,TRUE,REAL,REAL,REAL
1608,602138545,Tanvir A Bhatti, All of them expressed their satisfaction over the quick action of the Pakistan Government in apprehension of the perpe…,Pakistan High comm. colombo ,2,387,1069,8773,1,FALSE,6/7/2012 19:30,FALSE,#Sialkot,Real ,TRUE,REAL,REAL,REAL
1609,602138545,Tanvir A Bhatti, They shared feelings of sorrow and grief for the family of the victims and thanked the Acting High Commissioner Tanvir…,Pakistan High comm. colombo ,3,387,1069,8773,1,FALSE,6/7/2012 19:30,FALSE,#Sialkot,Real ,TRUE,REAL,REAL,REAL
1610,602138545,Tanvir A Bhatti, They also appreciated the fact that the Prime Minister Imran Khan personally headed the whole situation and took perso…,Pakistan High comm. colombo ,5,387,1069,8773,1,FALSE,6/7/2012 19:30,FALSE,#Sialkot,Real ,TRUE,REAL,REAL,REAL
1611,36114121,Mohsin Abbasi,The problem itself looking for solutions can happen only in Pakistan. 🤦🏻‍♂️ Such gimmicks are not new for anyone. U… ,Islamabad,1,1362,690,17078,2,FALSE,4/28/2009 16:46,FALSE,#Sialkot,FAKE,TRUE,FAKE,FAKE,FAKE
1612,1.37E+18,Sara Tassera,shame...shame...shame....#Pakistan #Sialkot #SriLankan ,"Gampaha, Srilanka & CA, USA",0,38,100,125,0,FALSE,3/8/2021 6:10,FALSE,#Sialkot,Real ,TRUE,REAL,REAL,FAKE
1613,1.39E+18,StarNews Pakistan," Malik Adnan, who was named for 'Medal of Bravery' for endangering his own life in a bid to save #PriyanthaDiyawadana from a…",None,1,550,40,102,2,FALSE,4/26/2021 18:24,FALSE,#Sialkot,Real ,TRUE,REAL,REAL,REAL
1614,1.13E+18,KARTHIK PRABHU," Instead of condemning the #Sialkot incident, Pakistan's Defense Minister: Pervez Khattak normalised the incident by cal…",None,29,104,480,41798,0,FALSE,5/28/2019 16:19,FALSE,#Sialkot,FAKE,TRUE,FAKE,FAKE,FAKE
1615,1.39E+18,StarNews Pakistan, Chairman Pakistan Peoples Party Bilawal Bhutto Zardari has demanded punishment for the perpetrators of Sialkot tragedy witho…,None,1,550,40,102,2,FALSE,4/26/2021 18:24,FALSE,#Sialkot,Real ,TRUE,REAL,REAL,REAL
1616,8.88E+17,If there is no justice there is no peace," Arrests should of course be made,but there has to be a clear appraisal of why mobs feel the impunity. No prizes for guess…",🇬🇧 ,29,356,1367,9073,1,FALSE,7/19/2017 14:01,FALSE,#Sialkot,Real ,TRUE,REAL,REAL,REAL
1617,1.11E+18,Arslan Dogar," An excerpt from an article I wrote about seven years ago. Never wanted it to, but unfortunately, it keeps on aging well in this…",None,17,37,1336,268,0,FALSE,3/26/2019 17:57,FALSE,#Sialkot,Real ,TRUE,REAL,REAL,FAKE
1618,1.11E+18,Sindhi Trends," ‘Sri Lanka donated us 35,000 eyes, but we lost sight’: member of Sri Lankan eye donation society. Pakistan is the larges…","Sindh, Pakistan",23,8116,874,87361,2,FALSE,4/7/2019 5:22,FALSE,#Sialkot,Real ,TRUE,REAL,REAL,REAL
1619,71871004,Cream Puff 🦑, This is the spot Sri Lankan national Priyantha Kumara was murdered by a violent mob in #Sialkot as thousands of Pakista…,"New York, New York",52,56,145,13553,1,FALSE,9/5/2009 19:17,FALSE,#Sialkot,Real ,TRUE,REAL,REAL,FAKE
1620,1.11E+18,Sindhi Trends, Investigations in #Sialkot incident and history of #blasphemy cases ,"Sindh, Pakistan",18,8116,874,87361,2,FALSE,4/7/2019 5:22,FALSE,#Sialkot,Real ,TRUE,REAL,REAL,REAL
1621,1.19E+18,Maria Sarfaraz," No sympathy for these barbarians. Dear Judiciary, we urge you to please break your pen after the verdict.#Sialkot #sial…",None,34,104,107,3409,0,FALSE,11/4/2019 9:51,FALSE,#Sialkot,Real ,FALSE,REAL,REAL,REAL
1622,1.33E+18,ᎤᏗᎥᏕᏗᏒ ᏦᏂᎧᏦᏂᏗᏒ,No Words to say Sialkot Incident🙏#Sialkot #Sialkot_incident #ShameSamaaNews #justicforarslan #JusticeforPriyantha… ,"Pind Dadan Khah, Pakistan",1,14,87,87,0,FALSE,11/23/2020 4:30,FALSE,#Sialkot,Real ,TRUE,REAL,REAL,FAKE
1623,3245132488,CHIRANJIV, #PakistanGM of #Srilanka origin of a factory beaten to death over blasphemyYet another heart-wrenching incident is…,"Udaipur, India",209,279,485,95643,2,FALSE,5/10/2015 17:00,FALSE,#Sialkot,Real ,TRUE,REAL,REAL,REAL
1624,7.24E+17,APP 🇵🇰,#MalikAdnan will also be awarded a Certificate of Appreciation in recognition of his bravery and efforts to protect… ,"Islamabad, Pakistan",3,88802,466,40,304,FALSE,4/22/2016 19:11,FALSE,#Sialkot,Real ,TRUE,REAL,REAL,REAL
1625,7.24E+17,APP 🇵🇰,The Condolence reference is being held in Prime Minister Office to express solidarity with the bereaved family of… ,"Islamabad, Pakistan",3,88802,466,40,304,FALSE,4/22/2016 19:11,FALSE,#Sialkot,Real ,TRUE,REAL,REAL,REAL
1626,7.24E+17,APP 🇵🇰,Prime Minister   will participate in Condolence Reference for Priyantha Diyawadana today.#APPNews… ,"Islamabad, Pakistan",3,88802,466,40,304,FALSE,4/22/2016 19:11,FALSE,#Sialkot,Real ,TRUE,REAL,REAL,REAL
1627,1.20E+18,Farhad Shahid,#Pakistan #SaadHussainRizvi #Sialkot #PriyanthaKumara Shame ,"Lagos, Nigeria",0,142,531,3956,0,FALSE,11/21/2019 8:53,FALSE,#Sialkot,Real ,TRUE,REAL,REAL,REAL
